Year,State,Internet Users,Data Usage per User,Network Type,Cost per GB,Average Speed,Urban/Rural,Device Type,Age Group
2017,Karnataka,28,9.68,5G,10.05,44.94,Urban,Desktop,50+
2015,Maharashtra,50,11.4,5G,4.43,160.61,Rural,Mobile,50+
2018,UP,23,24.33,5G,2.33,149.02,Rural,Mobile,36-50
2019,Karnataka,72,9.08,3G,5.7,17.44,Urban,Desktop,50+
2021,Telangana,106,7.11,3G,7.76,80.51,Rural,Mobile,18-25
2015,Karnataka,46,28.77,3G,10.02,60.14,Urban,Desktop,26-35
2017,Kerala,36,1.26,5G,13.05,64.38,Rural,Mobile,50+
2016,Kerala,113,29.94,5G,4.55,196.67,Rural,Desktop,50+
2023,Delhi,40,20.63,5G,3.63,130.34,Urban,Desktop,26-35
2024,Kerala,101,25.03,3G,14.53,144.95,Rural,Mobile,18-25
2020,Tamil Nadu,135,9.54,5G,3.4,195.44,Urban,Desktop,18-25
2024,Maharashtra,77,1.42,4G,8.22,78.55,Urban,Mobile,50+
2017,Maharashtra,140,22.4,5G,9.61,161.36,Urban,Mobile,36-50
2022,UP,101,25.19,4G,9.04,89.73,Rural,Mobile,50+
2022,UP,127,22.47,5G,3.12,174.56,Rural,Mobile,26-35
2016,Maharashtra,74,5.14,3G,2.74,40.23,Urban,Desktop,26-35
2020,Telangana,17,22.85,5G,3.37,189.8,Rural,Mobile,26-35
2021,UP,53,23.3,4G,9.61,47.66,Rural,Mobile,50+
2016,Delhi,64,20.1,4G,9.08,68.61,Rural,Mobile,50+
2025,Kerala,134,23.22,5G,5.04,152.46,Urban,Mobile,18-25
2024,Maharashtra,9,25.53,4G,10.29,81.78,Rural,Desktop,36-50
2016,UP,31,18.79,4G,12.66,123.6,Urban,Mobile,50+
2024,Maharashtra,12,3.57,3G,2.54,91.69,Rural,Desktop,18-25
2015,Tamil Nadu,54,15.14,5G,8.48,149.76,Rural,Desktop,50+
2022,Karnataka,71,3.25,5G,10.96,49.52,Urban,Desktop,18-25
2015,Kerala,48,12.82,5G,5.28,16.4,Rural,Mobile,18-25
2023,Maharashtra,129,12.81,4G,6,63.49,Urban,Mobile,36-50
2025,Karnataka,62,2.91,5G,9.98,97.49,Rural,Mobile,50+
2020,UP,7,11.12,5G,13.67,37.76,Urban,Mobile,18-25
2021,Karnataka,90,4.22,3G,12.53,74.19,Rural,Desktop,26-35
2024,Kerala,74,24.44,3G,9.58,83,Rural,Desktop,26-35
2021,Maharashtra,134,28.48,3G,11.49,16.19,Rural,Mobile,26-35
2024,Tamil Nadu,6,3.1,4G,6.74,118.74,Urban,Mobile,36-50
2017,Telangana,106,28.7,5G,10.33,177.45,Urban,Mobile,18-25
2016,UP,39,16.15,3G,8.06,34.59,Urban,Mobile,36-50
2023,Maharashtra,102,9.69,3G,4.47,121.57,Rural,Mobile,50+
2022,Kerala,34,3.23,3G,11.12,134.62,Urban,Mobile,50+
2024,UP,120,15.52,5G,9.23,86.77,Urban,Mobile,18-25
2021,Delhi,12,24.04,5G,6.66,141.71,Urban,Desktop,26-35
2023,Karnataka,48,21.51,5G,13.85,85.09,Urban,Desktop,18-25
2018,Telangana,40,2.46,4G,2.27,103.4,Urban,Desktop,18-25
2018,Kerala,81,3.11,4G,6.11,6.43,Urban,Desktop,18-25
2015,Delhi,35,12.68,3G,2.74,139.89,Urban,Mobile,36-50
2022,Maharashtra,51,9.56,5G,11.96,133.96,Urban,Mobile,50+
2017,Tamil Nadu,59,7.74,3G,11.13,12.49,Urban,Mobile,18-25
2021,UP,110,9.15,5G,6.31,76.81,Urban,Mobile,18-25
2016,Karnataka,125,24.3,5G,10.78,195.91,Rural,Mobile,18-25
2016,UP,59,27.95,5G,7.15,87.04,Rural,Desktop,36-50
2021,Telangana,148,12.75,4G,11.83,102.88,Urban,Mobile,36-50
2020,Maharashtra,16,27.28,4G,7.9,182.44,Rural,Desktop,36-50
2017,UP,149,10.32,5G,7.36,144.87,Rural,Mobile,18-25
2023,Karnataka,148,14.82,3G,14.15,118.5,Urban,Desktop,26-35
2024,Maharashtra,144,7.55,5G,5.26,160.57,Urban,Mobile,26-35
2020,UP,140,19.57,5G,3.57,173.55,Urban,Desktop,26-35
2024,Tamil Nadu,7,29.39,3G,9.6,94.09,Rural,Mobile,50+
2024,Kerala,148,18.5,5G,14.6,97.65,Urban,Mobile,18-25
2020,Maharashtra,34,11.38,3G,6.91,80.28,Rural,Mobile,26-35
2015,Kerala,27,19.79,4G,2.81,193.51,Urban,Mobile,26-35
2018,Maharashtra,96,4.56,4G,6.41,140.95,Rural,Desktop,26-35
2024,Tamil Nadu,119,26.77,3G,8.58,21.23,Rural,Mobile,18-25
2020,Kerala,108,15.59,4G,4.1,173.28,Urban,Desktop,26-35
2020,Delhi,122,14.03,4G,10.56,98.71,Urban,Mobile,26-35
2025,Karnataka,9,17.99,3G,14.97,18.41,Rural,Desktop,18-25
2019,Delhi,108,19.12,4G,7.87,112.19,Rural,Mobile,50+
2015,UP,112,3.08,5G,6.61,86.35,Urban,Mobile,36-50
2022,Tamil Nadu,69,20.8,5G,7.21,176.16,Urban,Desktop,26-35
2019,Delhi,125,8.02,3G,3.5,44.78,Rural,Mobile,36-50
2019,Maharashtra,34,21.7,4G,13.48,166.16,Urban,Mobile,50+
2021,UP,88,24.85,5G,7.39,113.75,Rural,Desktop,50+
2018,UP,36,24.31,5G,7.03,15.65,Urban,Mobile,26-35
2020,Delhi,20,17.02,4G,10.58,194.51,Urban,Desktop,18-25
2018,Delhi,42,16.08,4G,7.75,104.96,Urban,Mobile,50+
2017,Tamil Nadu,146,5.14,5G,10.43,61.72,Rural,Desktop,36-50
2021,Karnataka,40,23.49,5G,2.8,96.53,Urban,Desktop,36-50
2022,Delhi,118,8.87,3G,12.58,172.28,Rural,Desktop,36-50
2018,Telangana,70,15.4,3G,14.23,64.46,Urban,Desktop,36-50
2016,Delhi,109,9.24,5G,10.43,42.57,Rural,Mobile,50+
2024,Kerala,89,4.88,3G,14.41,30.17,Rural,Mobile,26-35
2017,Maharashtra,6,19.26,5G,3.97,63.08,Urban,Desktop,26-35
2015,Telangana,79,2.58,5G,8.21,157.11,Rural,Mobile,36-50
2022,Telangana,71,22.71,3G,9.82,96.97,Rural,Mobile,26-35
2017,Kerala,59,10.21,3G,9.56,49.36,Rural,Mobile,36-50
2024,Kerala,10,1,4G,7.22,37.41,Rural,Desktop,36-50
2021,UP,147,15.82,4G,6.4,69.88,Urban,Mobile,18-25
2024,Karnataka,90,2.36,4G,3.65,188.29,Urban,Mobile,50+
2019,Maharashtra,64,9.01,5G,7.09,71.89,Urban,Desktop,50+
2024,Tamil Nadu,105,21.5,3G,4.11,197.68,Rural,Mobile,36-50
2019,Telangana,16,2.82,5G,11.55,99.62,Rural,Desktop,50+
2021,Tamil Nadu,53,25.34,3G,4.71,39.94,Urban,Desktop,26-35
2023,Delhi,46,1.11,5G,2.76,178.77,Urban,Desktop,36-50
2019,Delhi,86,8.16,4G,9.18,94.77,Rural,Mobile,18-25
2015,Tamil Nadu,39,22.49,4G,9.74,143.39,Urban,Mobile,26-35
2024,Delhi,138,10.17,4G,13.33,196.82,Urban,Desktop,18-25
2024,Karnataka,71,3.95,5G,9.5,14.78,Rural,Desktop,18-25
2015,Kerala,84,11.45,3G,6.49,23.86,Urban,Desktop,50+
2016,Delhi,11,8.84,3G,12.44,145.49,Rural,Desktop,50+
2020,UP,18,25.44,4G,9.02,59.96,Urban,Desktop,36-50
2023,Delhi,77,10.09,4G,3.03,40.94,Rural,Desktop,50+
2022,Maharashtra,147,23.88,4G,9.36,12.68,Rural,Mobile,18-25
2019,Karnataka,70,26.86,4G,13.8,9.26,Rural,Desktop,18-25
2015,Maharashtra,95,13.58,3G,7.15,156.02,Rural,Desktop,26-35
2021,Maharashtra,134,27.39,5G,5.85,31.21,Rural,Desktop,18-25
2019,UP,24,11.94,5G,3.87,96.21,Urban,Mobile,36-50
2020,Karnataka,14,28.96,5G,3.97,123.15,Urban,Mobile,36-50
2021,Karnataka,29,3.59,5G,7.63,88.53,Urban,Mobile,50+
2017,Karnataka,29,20.92,4G,9.74,10.29,Rural,Mobile,50+
2024,Karnataka,58,15.32,4G,3.05,157.78,Urban,Desktop,50+
2017,Karnataka,37,12.24,4G,14.21,7.05,Rural,Mobile,36-50
2019,UP,99,19.35,5G,11.82,153.57,Rural,Desktop,18-25
2020,Delhi,18,21.41,4G,9.63,179.19,Urban,Desktop,50+
2023,Maharashtra,69,1.13,4G,12.77,89.4,Rural,Desktop,26-35
2019,Karnataka,114,5.84,3G,3.04,109.43,Urban,Desktop,50+
2015,Telangana,84,21.68,3G,8.2,98.01,Rural,Desktop,36-50
2018,Delhi,58,20.33,4G,10.19,80.9,Rural,Desktop,50+
2019,Delhi,129,29.02,3G,12.77,178.05,Urban,Mobile,18-25
2024,Maharashtra,135,23.07,3G,12.19,179.32,Rural,Mobile,50+
2024,UP,138,28.57,4G,5.6,70.48,Urban,Mobile,36-50
2019,Tamil Nadu,29,21.37,4G,14.23,124.94,Rural,Mobile,36-50
2021,Tamil Nadu,145,9.64,4G,3.62,185.75,Urban,Mobile,26-35
2018,Delhi,121,4.06,4G,13.38,192.6,Rural,Desktop,36-50
2015,Kerala,140,23.67,5G,14.62,104.25,Urban,Mobile,26-35
2019,Kerala,29,19.68,5G,4.3,93.3,Urban,Mobile,18-25
2021,Maharashtra,83,2.4,4G,11.39,59.35,Rural,Mobile,36-50
2024,Tamil Nadu,72,11.44,3G,2.52,191.98,Urban,Desktop,50+
2024,Delhi,16,28.75,4G,7.27,32.85,Rural,Desktop,18-25
2020,UP,36,15.51,4G,8.71,118.07,Rural,Desktop,50+
2019,Tamil Nadu,132,13.55,3G,9.55,60.1,Urban,Mobile,50+
2018,Delhi,100,14.27,5G,14.17,59.41,Urban,Mobile,50+
2016,Delhi,96,7.06,4G,10.74,83.97,Urban,Mobile,18-25
2018,Karnataka,145,11.69,4G,8.26,199.76,Urban,Mobile,18-25
2024,UP,35,11.72,5G,12.53,15.72,Urban,Mobile,36-50
2024,Karnataka,82,2.52,5G,14.36,117.82,Rural,Desktop,50+
2017,Maharashtra,24,23.26,3G,2.29,21.1,Urban,Mobile,26-35
2024,Karnataka,64,13.08,5G,14.77,35.13,Rural,Desktop,36-50
2015,Telangana,138,24.84,5G,3.12,90.71,Urban,Mobile,18-25
2022,Karnataka,97,25.66,5G,12.59,104.54,Urban,Desktop,26-35
2019,Telangana,47,7.15,3G,5.64,55.46,Urban,Desktop,18-25
2018,Tamil Nadu,134,20.06,5G,3.72,66.71,Rural,Desktop,26-35
2022,Kerala,64,14.7,5G,7.72,21.96,Urban,Desktop,36-50
2021,Delhi,35,26.52,3G,10.37,64.13,Rural,Mobile,26-35
2016,Telangana,9,7.26,5G,6.95,193.48,Rural,Mobile,36-50
2015,UP,14,20.66,5G,2.71,189.22,Rural,Mobile,18-25
2025,Karnataka,93,18.62,3G,9.79,70.3,Urban,Desktop,26-35
2018,Telangana,134,9.56,4G,13.73,116.32,Rural,Mobile,50+
2022,UP,130,4.96,3G,6.98,182.37,Urban,Mobile,50+
2016,Kerala,15,19.9,5G,4.81,6.21,Rural,Mobile,18-25
2017,Kerala,60,22.42,5G,7.75,163.08,Urban,Mobile,26-35
2015,Karnataka,87,10.15,5G,2.63,189.93,Rural,Desktop,50+
2015,Maharashtra,141,19.7,3G,12.67,22.81,Urban,Desktop,36-50
2017,Karnataka,103,12.46,5G,12.74,36.48,Urban,Mobile,26-35
2025,Tamil Nadu,77,21.68,5G,9.64,192.35,Urban,Mobile,26-35
2019,Telangana,119,6.78,3G,6.59,109.82,Rural,Mobile,50+
2017,Delhi,11,26.82,4G,12.4,7.77,Rural,Desktop,36-50
2015,Maharashtra,84,9.33,4G,9.21,55.24,Urban,Desktop,36-50
2015,Karnataka,148,11.67,5G,12.74,92.74,Rural,Desktop,36-50
2022,UP,101,2.68,3G,10.21,140.12,Rural,Mobile,26-35
2024,Maharashtra,8,4.23,5G,12.2,147.97,Rural,Desktop,18-25
2025,Telangana,8,15.96,3G,9.78,199.11,Rural,Desktop,26-35
2016,Maharashtra,107,8.76,3G,7.38,61.06,Rural,Desktop,26-35
2017,Telangana,44,25.23,4G,14.45,109.95,Rural,Desktop,50+
2016,Karnataka,21,1.43,4G,9.03,109,Rural,Desktop,18-25
2017,Telangana,105,11.99,3G,9.87,84.1,Urban,Mobile,36-50
2021,Maharashtra,107,10.78,5G,4.87,37.99,Urban,Mobile,50+
2015,UP,128,1.56,4G,10.13,195.6,Rural,Mobile,26-35
2024,Kerala,56,4.61,5G,9.43,171.4,Urban,Mobile,18-25
2022,Maharashtra,56,13,4G,4.4,102.17,Urban,Desktop,36-50
2024,Telangana,128,15.29,4G,2.77,122.63,Urban,Mobile,36-50
2024,Kerala,67,12.72,5G,9.86,49.32,Rural,Mobile,26-35
2024,Telangana,120,16.4,4G,11.93,111.04,Rural,Mobile,36-50
2016,UP,66,18.26,4G,8.8,140.52,Rural,Desktop,36-50
2017,Telangana,11,1.29,5G,4.95,105.46,Rural,Mobile,18-25
2023,Karnataka,96,14.46,4G,10.66,198.11,Rural,Desktop,50+
2021,Delhi,18,28.94,4G,3.04,124.21,Urban,Desktop,18-25
2018,Maharashtra,90,16.05,4G,7.74,77.34,Rural,Desktop,50+
2024,Delhi,137,20.65,5G,4.12,155.57,Urban,Mobile,50+
2019,Telangana,134,10.04,3G,4.4,38.24,Rural,Desktop,50+
2016,UP,66,23.45,5G,4.63,79.98,Urban,Mobile,36-50
2025,Maharashtra,83,23.41,3G,7.03,72.66,Rural,Mobile,18-25
2022,Telangana,142,16.12,4G,2.66,89.2,Rural,Mobile,36-50
2018,Kerala,62,29.3,3G,7.17,157.45,Rural,Desktop,26-35
2023,Tamil Nadu,124,4.64,5G,8.65,99.41,Rural,Desktop,18-25
2019,Telangana,137,1.49,5G,8.28,159.83,Rural,Mobile,50+
2023,Delhi,69,23.33,4G,6.98,117.42,Rural,Desktop,36-50
2018,Maharashtra,17,24.41,3G,12.91,71.7,Urban,Desktop,36-50
2024,Delhi,86,4.49,4G,3.89,162.95,Rural,Desktop,18-25
2019,Maharashtra,143,8.7,4G,8.57,51.47,Urban,Mobile,18-25
2023,Telangana,56,1.51,5G,2.81,48.75,Rural,Desktop,50+
2022,Karnataka,121,9.51,3G,2.93,103.38,Urban,Desktop,50+
2017,Kerala,30,23.42,3G,9.46,55.87,Urban,Mobile,26-35
2015,Telangana,38,16.02,3G,9.36,6.77,Urban,Desktop,50+
2017,Delhi,56,11.09,3G,13.41,131.42,Urban,Mobile,36-50
2018,Tamil Nadu,116,11.78,4G,9.25,104.66,Urban,Desktop,26-35
2016,Tamil Nadu,86,1.04,4G,14.48,91.88,Urban,Desktop,26-35
2015,UP,46,9.69,5G,2.63,193.56,Rural,Desktop,26-35
2021,Maharashtra,25,19.75,4G,3.27,116.38,Urban,Desktop,18-25
2022,Delhi,46,29.25,4G,2.57,173.37,Rural,Desktop,50+
2021,UP,145,25.56,5G,4.41,32.19,Rural,Desktop,26-35
2019,Delhi,117,1.68,5G,9.04,116,Urban,Mobile,18-25
2015,Maharashtra,109,27.06,5G,10.39,174.26,Urban,Desktop,18-25
2021,Telangana,21,23.71,4G,2.59,118.71,Rural,Desktop,26-35
2021,Telangana,124,23.63,4G,14.3,145.01,Urban,Desktop,26-35
2023,Tamil Nadu,141,14.28,5G,12.95,77.55,Urban,Mobile,36-50
2017,Telangana,133,12.54,5G,5.86,23.03,Urban,Mobile,26-35
2023,Telangana,134,9.78,5G,3,94.29,Urban,Mobile,36-50
2015,Karnataka,64,2.91,4G,4.21,81.92,Urban,Desktop,26-35
2015,Tamil Nadu,52,7.62,4G,3.65,174.08,Urban,Desktop,26-35
2018,UP,33,8.15,3G,3.6,52.58,Urban,Mobile,50+
2023,Kerala,101,15.04,4G,8.74,193.51,Rural,Mobile,26-35
2020,Karnataka,14,22.68,4G,5.2,191.84,Urban,Mobile,26-35
2025,UP,62,14.74,4G,6.66,53.29,Rural,Desktop,36-50
2017,Maharashtra,25,2.68,5G,14.86,72.87,Rural,Mobile,36-50
2015,Karnataka,32,28.78,4G,10.9,179.63,Rural,Desktop,50+
2018,UP,38,28.34,5G,14.34,193.49,Rural,Desktop,26-35
2023,Maharashtra,12,23.77,3G,3.85,91.47,Urban,Desktop,26-35
2017,Tamil Nadu,83,29.75,3G,6.97,67.59,Rural,Mobile,36-50
2023,Kerala,149,16.79,5G,9.21,107.59,Rural,Desktop,18-25
2021,Maharashtra,91,28.92,5G,3,139.11,Rural,Mobile,18-25
2018,Telangana,92,3.19,5G,2.05,58.33,Rural,Mobile,18-25
2017,Delhi,73,11.6,4G,10.72,148.61,Rural,Mobile,36-50
2024,Maharashtra,91,7.54,3G,10.34,15.07,Urban,Mobile,36-50
2019,Maharashtra,105,6.68,5G,7.34,14.61,Urban,Desktop,18-25
2019,Kerala,12,5.08,4G,8.37,80.33,Rural,Desktop,18-25
2017,Delhi,81,19.05,3G,7.4,73.93,Urban,Desktop,26-35
2023,Telangana,91,23.66,4G,2.31,66.55,Urban,Desktop,36-50
2018,UP,47,17.77,3G,6.36,100.75,Rural,Mobile,36-50
2025,UP,133,5.26,4G,4.3,67.54,Rural,Mobile,18-25
2019,Maharashtra,113,24.52,3G,3.28,42.49,Rural,Mobile,18-25
2018,Delhi,21,19.44,3G,14.44,65.35,Urban,Mobile,50+
2019,Delhi,137,12.26,4G,9.79,195.11,Rural,Desktop,36-50
2021,Telangana,25,20.55,5G,11.47,85.17,Urban,Mobile,50+
2023,Kerala,62,8.54,3G,6.1,91.72,Urban,Desktop,26-35
2021,Tamil Nadu,114,11.01,5G,7.11,117.43,Urban,Mobile,50+
2019,UP,143,27.61,4G,5.08,196.75,Rural,Mobile,18-25
2024,Kerala,147,9.42,5G,3.26,52.11,Urban,Mobile,36-50
2024,Karnataka,139,14.63,5G,4.33,137.85,Rural,Mobile,36-50
2021,UP,32,26.81,5G,12.37,144.62,Rural,Desktop,50+
2024,Kerala,55,21.52,5G,10.81,123.43,Rural,Desktop,50+
2019,UP,9,2.8,5G,9.11,22.27,Rural,Desktop,26-35
2017,Tamil Nadu,9,5.27,3G,8.18,136.99,Rural,Desktop,26-35
2021,Karnataka,98,1.23,3G,13.99,17.5,Urban,Mobile,18-25
2025,Tamil Nadu,100,19.3,3G,2.95,121.25,Urban,Mobile,18-25
2025,Telangana,12,13.98,4G,5.65,149.22,Urban,Desktop,18-25
2016,Karnataka,68,4.89,5G,6.55,46.14,Urban,Desktop,50+
2023,Maharashtra,142,28.78,3G,12.17,169.12,Urban,Mobile,50+
2024,Kerala,42,16.36,4G,14.9,10.92,Rural,Mobile,36-50
2024,Karnataka,115,8.01,3G,5.13,169.54,Rural,Desktop,18-25
2015,Telangana,116,15.52,3G,13.37,94.76,Urban,Desktop,50+
2020,Telangana,85,20.71,5G,12.8,47.43,Urban,Desktop,36-50
2021,Tamil Nadu,140,3.21,4G,4.92,31.09,Urban,Mobile,18-25
2022,UP,108,8.97,5G,7.19,190.89,Rural,Desktop,26-35
2024,Karnataka,77,24.4,5G,7.33,19.17,Rural,Desktop,26-35
2023,Kerala,53,14.33,3G,14.72,43.82,Rural,Desktop,50+
2016,Karnataka,40,16.85,5G,4.35,72.83,Urban,Desktop,36-50
2025,Delhi,130,13.55,4G,12.39,125.95,Urban,Desktop,26-35
2024,UP,72,2.27,5G,6.34,111.24,Urban,Mobile,36-50
2016,Kerala,82,5.81,5G,11.5,29.5,Urban,Desktop,36-50
2019,Kerala,109,13.92,5G,7.46,61.5,Rural,Mobile,26-35
2019,Maharashtra,126,7.07,3G,9.52,51.56,Urban,Desktop,36-50
2020,Tamil Nadu,123,2.45,4G,12.82,46.64,Urban,Desktop,26-35
2017,Maharashtra,118,25.47,3G,12.45,85.17,Urban,Desktop,50+
2022,Kerala,14,29.45,3G,13.26,142.29,Rural,Mobile,18-25
2015,UP,144,24,3G,2.78,47.4,Rural,Mobile,18-25
2020,Karnataka,95,25.76,3G,11,76.5,Urban,Mobile,50+
2018,Karnataka,6,8.02,3G,3.82,81.23,Rural,Desktop,26-35
2015,UP,122,28.86,4G,7.41,195.41,Rural,Desktop,26-35
2021,Kerala,17,6.71,5G,9.13,191.16,Rural,Mobile,26-35
2023,Telangana,99,28.59,3G,7.24,161.03,Rural,Mobile,26-35
2018,Karnataka,148,29.85,3G,8.75,52.12,Rural,Desktop,50+
2018,Telangana,36,21.64,4G,14.95,18.27,Urban,Mobile,18-25
2020,Karnataka,36,29.45,4G,3.76,66.8,Urban,Desktop,36-50
2017,Karnataka,128,17.52,5G,10.78,57.02,Urban,Mobile,36-50
2020,Tamil Nadu,15,8.53,4G,7.15,103.66,Rural,Mobile,18-25
2021,Tamil Nadu,14,13.67,5G,3.73,156.66,Rural,Mobile,50+
2025,Delhi,19,18.21,3G,4.06,172.37,Rural,Desktop,36-50
2024,Maharashtra,21,3.12,3G,14.34,169.75,Rural,Desktop,18-25
2024,UP,63,19.05,5G,13.43,75.14,Urban,Mobile,50+
2017,UP,82,29.45,4G,13.79,139.01,Urban,Desktop,36-50
2021,UP,128,6.51,5G,14.89,66,Urban,Desktop,26-35
2017,Delhi,118,23.99,4G,4.71,16.88,Urban,Desktop,26-35
2016,Tamil Nadu,26,27.33,3G,6.62,141.81,Urban,Desktop,50+
2024,Kerala,36,28.37,4G,10.7,6.92,Urban,Mobile,26-35
2018,Telangana,117,28.84,5G,8.29,84.79,Rural,Desktop,50+
2022,Telangana,124,16.12,5G,7.44,69.23,Rural,Desktop,18-25
2023,Kerala,126,29.34,3G,6.65,140.21,Urban,Mobile,18-25
2021,Delhi,36,22.96,4G,9.72,154.42,Rural,Desktop,36-50
2015,Kerala,123,5.69,4G,9.48,64.3,Urban,Desktop,50+
2017,UP,43,14.83,4G,4.1,163.27,Urban,Desktop,36-50
2023,Maharashtra,16,21.83,3G,8.13,62.31,Rural,Mobile,36-50
2015,Karnataka,22,8.17,4G,9.2,92.03,Urban,Mobile,18-25
2023,Telangana,145,19.58,5G,9.41,146.77,Urban,Desktop,36-50
2022,Tamil Nadu,130,20.33,4G,4.73,140.12,Urban,Desktop,26-35
2015,Tamil Nadu,140,5.72,3G,11.65,197.54,Rural,Mobile,36-50
2020,Delhi,50,17.39,4G,2.33,48.91,Rural,Mobile,50+
2019,Tamil Nadu,108,23.38,4G,6.61,134.15,Rural,Mobile,26-35
2020,UP,139,15.47,5G,12.14,123.89,Rural,Desktop,18-25
2024,Telangana,90,1.35,4G,9.33,183.44,Urban,Desktop,50+
2019,Kerala,93,1.26,5G,5.4,35.49,Rural,Mobile,26-35
2020,UP,26,11.35,5G,11.03,151.6,Rural,Desktop,50+
2019,Delhi,96,27.86,3G,9.38,115.81,Rural,Desktop,26-35
2025,UP,33,7.63,5G,12.35,58.56,Urban,Desktop,50+
2019,Kerala,17,19.4,5G,11.56,97.51,Rural,Desktop,50+
2018,Maharashtra,6,7.44,3G,9.93,70.09,Rural,Desktop,26-35
2017,Delhi,33,10.33,5G,8.35,117.97,Urban,Desktop,18-25
2017,Maharashtra,31,25.59,3G,3.73,178.36,Urban,Desktop,18-25
2018,Karnataka,54,22.14,4G,5.4,116.01,Urban,Mobile,50+
2023,Maharashtra,99,3.77,3G,7.45,128.19,Urban,Mobile,50+
2016,Karnataka,92,13.43,5G,9.79,106.16,Rural,Mobile,18-25
2023,Karnataka,48,1.85,3G,8.68,14.98,Urban,Mobile,18-25
2015,Maharashtra,26,14.95,5G,5.75,50.41,Rural,Mobile,36-50
2015,Delhi,101,20.21,4G,2.08,100.94,Rural,Mobile,18-25
2019,Kerala,7,4.44,3G,8.45,65.5,Rural,Mobile,50+
2020,UP,122,9.38,4G,5.71,40.44,Rural,Mobile,26-35
2020,UP,23,12.54,5G,11.55,103.31,Rural,Mobile,18-25
2017,Kerala,27,27.67,5G,2.31,67.95,Urban,Desktop,36-50
2021,Telangana,34,29.8,4G,9.6,55.33,Rural,Desktop,36-50
2023,Telangana,43,2.3,3G,14.24,95.48,Rural,Mobile,36-50
2025,Karnataka,112,23.07,3G,4.27,30.99,Rural,Desktop,26-35
2024,Karnataka,115,11.78,5G,8.13,185.91,Urban,Desktop,18-25
2022,Delhi,29,12.38,4G,3.19,174.2,Rural,Mobile,18-25
2020,Tamil Nadu,132,22.87,4G,10.13,142.99,Rural,Mobile,18-25
2022,Maharashtra,115,27.63,3G,9.16,25.71,Urban,Mobile,26-35
2019,Karnataka,140,28.58,3G,7.3,156.3,Rural,Desktop,26-35
2022,UP,110,17.74,3G,8.78,162.55,Rural,Desktop,50+
2024,Delhi,148,11.36,4G,13.66,154.71,Urban,Mobile,36-50
2018,Maharashtra,76,23.84,3G,4.55,27.22,Rural,Desktop,36-50
2024,Delhi,133,8.28,3G,2.29,130.56,Rural,Desktop,18-25
2022,Maharashtra,112,17.36,5G,13.2,167.69,Rural,Desktop,26-35
2024,Maharashtra,9,11.4,3G,9.5,117.58,Rural,Mobile,26-35
2016,Kerala,7,20.04,3G,13.58,131.05,Rural,Desktop,18-25
2019,Karnataka,136,7.97,4G,9.76,94.38,Urban,Desktop,18-25
2023,Delhi,108,6.56,4G,12.53,108.1,Urban,Desktop,50+
2018,Delhi,68,27.63,5G,7.59,11.7,Urban,Desktop,36-50
2025,Kerala,110,3.95,3G,11.75,129.6,Rural,Desktop,36-50
2020,UP,102,15.67,5G,13.87,20.88,Rural,Desktop,36-50
2015,UP,14,7.4,4G,9.44,89.83,Rural,Desktop,50+
